real_stock_id	warehouse_id	item_id	item_code	item_name	current_quantity	reserved_quantity	parent_available_qty	lot_pickable_qty	missing_qty	reason	default_location_status	default_location_code	z00_code	z00_flags	z00_floor_id
37338	91	112203	112203	　一本義　辛爽系（からさわけい）純米吟醸７２０ｍｌ	72	33	39	35	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	C-01-201	Z-0-0	3	10
37363	91	112349	112349	　越前岬　蔵出し本醸造７２０ｍｌ（箱無）	10	0	10	6	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	G-06-310	Z-0-0	3	10
37366	91	112386	112386	　雲乃井　純米酒　福雲７２０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
42426	91	114058	114058	　白鶴米だけのまる　純米酒パック９００ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
44216	91	118713	118713	　初孫生もと純米本辛口　魔斬１．８Ｌ（まきり）	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
23604	91	122957	122957	　２５°橙華１．８Ｌ（芋）	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25506	91	123261	123261	×２５°西郷が里５Ｌ（芋）	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25528	91	123342	123342	　３０°ニコニコ太郎１．８Ｌ（泡盛）	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
27410	91	123908	123908	　２０°西の星１．８Ｌ（麦）	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
42470	91	151106	151106	　勝沼醸造　甲州　穂坂　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
44270	91	151672	151672	　白山やまぶどうワイン　梅スパーク　３７５ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
46114	91	152435	152435	　フォルタン　カベルネソービニヨン　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
48232	91	152738	152738	　サンタヘレナ　アルパカ　ソービニヨンブラン　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
50418	91	153798	153798	　シャトー　トゥール　サンヴァンサン　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21678	91	154016	154016	　チンザノ　ロッソ　１Ｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21682	91	154145	154145	　モンメイラック　白　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21685	91	154154	154154	　エゴット　メルロサンジョベーゼ　３Ｌ	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
21697	91	154413	154413	　プリュレロック　ニュイサンジョルジュ　クロデコルヴェ　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21709	91	154524	154524	　ＬＬ　ピュリニーモンラッシェ　ルフェール　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
23668	91	155083	155083	　ニコラ　フィアット　パルムドール　ブリュット　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25594	91	155348	155348	×マム　グランコルドン　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
29561	91	156643	156643	　シャプティエ　コートデュローヌ　ブラン　ペルルーシュ　７５０ｍｌ	24	0	24	20	4	LOT_QTY_SHORT	NO_DEFAULT_LOCATION		Z-0-0	3	10
29579	91	156758	156758	　フランソワラベ　ピノノワール　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
31610	91	156934	156934	　コセチャ　シャルドネ　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
35647	91	157851	157851	　　ヴァレ　ド　オーメン　ブランコ　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
35686	91	158201	158201	　ミッシェルリンチ　ボルドーブラン　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
37448	91	158426	158426	　パラヒメネス　シャルドネ　オーガニック　７５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
40626	91	162021	162021	　ロンリコ　ホワイト　４０°（正規）　７００ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
48281	91	172223	172223	×ボルスモヒート　７００ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
23750	91	210009	210009	　カルピス　カルピスウォーター５００ｍｌペット　	268	0	268	264	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	H-01-103	Z-0-0	3	10
27560	91	210895	210895	　雜賀　ノンアルコール柚　ロックンユズ　７２０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
27580	91	211083	211083	　ウィルキンソン　トニック５００ｍｌＰＥＴ	181	0	181	177	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	D-01-204	Z-0-0	3	10
52058	91	212069	212069	　カゴメ　野菜生活１００　１９０ｇ	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
33712	91	213033	213033	　サントリー　なっちゃん　オレンジ４２５ｍｌペット	89	0	89	85	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	G-08-202	Z-0-0	3	10
51737	91	215031	215031	　キリン　生茶　５２５ｍｌペット	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
40724	91	231608	231608	　Ｓ＆Ｂ　金沢風カツカレーソース３Ｋｇ	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
51873	91	251031	251031	　アサヒ　スタイルバランス　和梨サワー３５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
35782	91	941002	941002	　立力やわらか牛カルビ１Ｋｇ	4	0	4	0	4	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
17464	1	122051	122051	○２５°いいちこ（麦）シルエット７２０ｍｌ	5	0	5	2	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	2
52229	1	141270	141270	　金澤麦酒　ゴルトバッハ３３０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	2
10901	2	112037	112037	　関西　佳撰１．８Ｌ	5	0	5	2	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	8
11680	2	112673	112673	　花垣本醸造１．８Ｌ	5	0	5	2	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	8
52278	2	132192	132192	　ザ・マッカラン１８年　７００ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	8
52277	4	112789	112789	　花垣生貯蔵酒（本醸造）３００ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	14
13002	4	221312	221312	　越前水産さばのへしこ４５０ｇ	4	0	4	1	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	14
42750	8	116036	116036	　清酒正宗純米酒パック２Ｌ	9	0	9	6	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	5
52267	8	131384	131384	　サントリー響　ブレンダーズチョイス　ミニセレクション　１００ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	5
52270	8	132941	132941	　マッカラン　ダブルカスク　１２年　ミニセレクション　１００ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	5
52273	8	135005	135005	　マッカラン　１８年　ミニセレクション　１００ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	5
52077	8	142677	142677	　ＯＵＲ　ＢＲＥＷＩＮＧ　ホッピー・アワー３６５ｍｌ缶	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	5
52076	8	142691	142691	　ＯＵＲ　ＢＲＥＷＩＮＧ　ディノ・キング３６５ｍｌ缶	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	5
36062	8	450034	450034	　ＬＩＮＥ１００円クーポン	9	0	9	6	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	5
46771	9	114018	114018	◎白鶴まる　パック２Ｌ	60	0	60	57	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	13
24253	9	122280	122280	○２０°いいちこ（麦）パック１．８Ｌ	17	0	17	14	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	13
30061	9	123874	123874	　２５°本格芋焼酎　さつま響ペット５Ｌ（芋）	4	0	4	1	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	13
52236	9	132026	132026	　トマーティン　レガシー　７００ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	13
52125	11	155487	155487	　モエ＆ＣＨ　アイスアンペリアル７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	6
38338	11	211645	211645	　神戸居留地　ソーダ１９０ｍｌ	159	0	159	156	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	6
33262	21	287202	287202	　リンクリソース　薫製　皮付きカシュー塩味４１０ｇ	5	0	5	2	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	4
51757	22	112272	112272	　黒龍　大吟醸　龍７２０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	3
21398	22	116019	116019	　旬三昧　旨口の酒パック３Ｌ	9	0	9	6	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	3
51696	22	118504	118504	　神蔵　ＫＡＧＵＲＡ　純米無濾過生原酒　ルリ７２０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	3
33472	22	171534	171534	　神蔵「蜜號」　かぼす山椒　日本酒仕込み７２０ｍｌ	4	0	4	1	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	3
48101	71	142368	142368	　キリン　一番搾り　糖質ゼロ３５０ｍｌ	198	0	198	195	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
48129	71	145017	145017	　キリン　淡麗プラチナダブル３５０ｍｌ	70	0	70	67	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
21591	71	159093	159093	　カンタラス　カベルネソーヴィニヨン　７５０ｍｌ	71	0	71	68	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
37382	91	112471	112471	　畠山酒造雪きらら　純米酒７２０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
38896	91	112558	112558	　一乃谷上撰カップ１８０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
44238	91	119123	119123	　梵艶　純米大吟醸１．８Ｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
23612	91	123013	123013	×２５°黒丸１．８Ｌ（芋）	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
27446	91	131196	131196	　サントリー　角瓶　７００ｍｌ	49	22	27	24	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	B-04-205	Z-0-0	3	10
42465	91	151054	151054	　白山ワイン　山麓　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
42478	91	151152	151152	　機山　スパークリング　トラディッショナル　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
44278	91	152070	152070	　フォッシ　ロッソ　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
44286	91	152145	152145	　ＬＬ　シモネ　フェブル　シャブリ７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
46147	91	152714	152714	　ＬＬ　ジュヴレ　シャンベルタン　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
50400	91	153561	153561	　イエローテイル　メルロ　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21715	91	154611	154611	　ブシャール　ペール　エ　フィス　シャンベルタン　クロ　ド　ベーズ　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
23680	91	155142	155142	　ペリエジュエ　ベルエポック　ブランドブラン　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
23692	91	155187	155187	　エンジェルシャンパン　ブリュットロゼ　ホワイト　	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
23709	91	155254	155254	　ローランペリエ　グランシエクル　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25602	91	155400	155400	　ロータリ　タレン　ブリュット　ロゼ　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
25617	91	155473	155473	　レミーパニエ　ブーケドール　ロゼ　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25619	91	155492	155492	　パルムドール　ロゼ　インテンス　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25621	91	155503	155503	　ニコラフィアット　エクスクルーシブ　ブリュット　３７５ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
27469	91	155764	155764	　ボランジェ　ＰＮＶＺ　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
31603	91	156826	156826	　ラ　フォルジュ　カベルネソーヴィニヨン　７５０ｍｌ	11	0	11	8	3	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	I-07-304	Z-0-0	3	10
33658	91	157326	157326	　ムーチョマス　赤　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
38975	91	158987	158987	×ＪＪドミニク　テロワールセレクション　ピノノワール　７５０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
40607	91	161005	161005	　サントリー　ウオッカ８０プルーフ　７２０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
44334	91	171578	171578	　一本義　吟香梅　般若刀　７２０ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
46186	91	171938	171938	　山元　にごり梅酒　梅太夫１．８Ｌ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
40702	91	231291	231291	　ミツカン　パッチョ　トマト＆ガーリック１Ｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
40709	91	231310	231310	　キッコーマン　こいくち　天パット缶１８Ｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
40723	91	231607	231607	　ハウス　カレーホット　２．７ｇ×１００	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
42567	91	243205	243205	　岩泉ファーム　牛乳アイスモナカ９５ｍｌ	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
42575	91	245067	245067	　ギアアンチョビペースト６０ｇ	3	0	3	0	3	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
21806	91	410109	410109	　クタール　ソムリエナイフ　１個	3	0	3	0	3	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
17462	1	122049	122049	○２５°いいちこ（麦）瓶１．８Ｌ	18	0	18	16	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	2
52226	1	122771	122771	　２５°猪鹿花蝶１．８Ｌ（化粧箱入）	2	0	2	0	2	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	2
17786	1	141033	141033	　越前福井浪漫麦酒　ピルスナー　３３０ｍｌ	3	0	3	1	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	2
6958	2	123434	123434	　２５°限定　紫の赤兎馬１．８Ｌ（芋）	5	0	5	3	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	8
8891	2	450034	450034	　ＬＩＮＥ１００円クーポン	19	0	19	17	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	8
51616	3	122098	122098	　２５°鳥飼（米）７２０ｍｌ	3	0	3	1	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	17
6656	3	246647	246647	　大阪ふくちぁん　餃子　３６個８２８ｇ	3	0	3	1	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	17
42747	8	116019	116019	　旬三昧　旨口の酒パック３Ｌ	4	0	4	2	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	5
33952	8	132767	132767	　ウッドフォードリザーヴ　ミニセレクション　１００ｍｌ	7	0	7	5	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	5
52238	9	123939	123939	　２５°樽熟成つるつるいっぱい７２０ｍｌ（麦）	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	13
52237	9	132506	132506	　グレンスタッグ　７００ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	13
52235	9	132589	132589	　アードベッグ　ウィービースティ　５年　７００ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	13
32329	10	112272	112272	　黒龍　大吟醸　龍７２０ｍｌ	3	0	3	1	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	15
34416	10	112506	112506	　黒龍　九頭龍　逸品１．８Ｌ	30	0	30	28	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	15
26608	11	114127	114127	　松竹梅天（てん）パック３Ｌ	13	0	13	11	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	6
41754	11	123874	123874	　２５°本格芋焼酎　さつま響ペット５Ｌ（芋）	4	0	4	2	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	6
52124	11	155514	155514	　　ドンペリニョン　ロゼ　ギフトボックス　７５０ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	6
52122	11	158372	158372	　コノスル　カベルネソービニヨン　３７５ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	6
43627	11	215435	215435	　エクシードＮＥＯ　烏龍茶２Ｌ	24	0	24	22	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	6
43628	11	215436	215436	　エクシードＮＥＯ　緑茶２Ｌ	33	0	33	31	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	6
42045	11	411006	411006	　ドラフターズ専用　ミニガス１２ｇ	14	0	14	12	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	6
35026	21	123247	123247	　２５°なごみ香１．８Ｌ（麦）	7	0	7	5	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	4
51697	22	113062	113062	　八海山特別本醸造１．８Ｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	3
33495	22	246754	246754	　大阪ふくちぁん　スタミナ餃子　３６個６４８ｇ	5	0	5	3	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	3
51673	71	143007	143007	◎キリン麒麟淡麗＜生＞５００ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	7
48128	71	145014	145014	　サッポロ　極ＺＥＲＯ３５０ｍｌ	110	0	110	108	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
50292	71	155205	155205	　サンテロ　天使のアスティ　７５０ｍｌ	3	0	3	1	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
50293	71	155241	155241	　サンテロ　天使のロッソ　７５０ｍｌ	3	0	3	1	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
23583	71	221443	221443	　明宝　パセリソーセージ２６０ｇ	7	0	7	5	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
37334	91	112186	112186	　北の庄純米酒「長命酔」７２０ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
38908	91	112624	112624	　華燭越前国府　純米酒７２０ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
40543	91	112957	112957	　一本義　辛口純米酒７２０ｍｌ	70	35	35	33	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	B-04-203	Z-0-0	3	10
42390	91	113588	113588	　手取川　本流１．８Ｌ　※石川県内限定	2	0	2	0	2	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
44205	91	118412	118412	　神泉　純米大吟醸１．８Ｌ（箱無し）	2	0	2	0	2	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
46038	91	119417	119417	　月暈　純米吟醸７２０ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
51572	91	119518	119518	　舞美人　純米吟醸　こしのひかり　無濾過生原酒５００ｍｌ	4	0	4	2	2	LOT_QTY_SHORT	NO_DEFAULT_LOCATION		Z-0-0	3	10
46052	91	119529	119529	　福千歳　ＦＵＫＵＩ　純米７２０ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
46057	91	119576	119576	　花垣　純米大吟醸３００ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
46085	91	119735	119735	　越の鷹　辛口純米吟醸３００ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
48203	91	122018	122018	　２５°黒霧島（芋）７２０ｍｌ	40	0	40	38	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	L-09-204	Z-0-0	3	10
21644	91	122740	122740	　２５°いいちこ　深薫７２０ｍｌ（麦）	12	0	12	10	2	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	H-06-210	Z-0-0	3	10
29504	91	131508	131508	　マツイウイスキー　大山ミズナラカスク　７００ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	YX-0-000	Z-0-0	3	10
33598	91	134001	134001	　カミュＶＳＯＰエレガンス７００ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
42491	91	151307	151307	　アルプス　酸化防止剤無添加信州コンコード　７２０ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
44268	91	151659	151659	　ココファーム　農民ドライ　７５０ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
48241	91	152836	152836	　アリウェン　レセルヴァ　カベルネソービニヨン　７５０ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
48250	91	152914	152914	×ボッラ　ヴァルポリチェッラクラシコ　７５０ｍｌ	2	0	2	0	2	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
