status,source,item_code,item_name,warehouse_id,ref_id,current_quantity,reserved_quantity,location_id,wms_shelf,expected_oracle_shelf,oracle_shelves,oracle_products
match,default,223500,　ラバッツァ　テイルズ・オブ・イタリアトラステヴェレ　ローマ１Ｋｇ,91,45066,,,1819,I01202,I01202,I01202,223500000:I01202:0:1106
match,default,224049,　梵　日本酒仕込み　焼かわはぎ２７ｇ,91,46137,,,2671,YX0000,YX0000,YX0000,224049000:YX0000:0:1903
match,default,224050,　福千歳　日本酒仕込み炙りあなご３３ｇ,91,18090,,,2671,YX0000,YX0000,YX0000,224050000:YX0000:0:1903
match,default,224051,　一乃谷　日本酒仕込み　いかそうめん３２ｇ,91,40636,,,2671,YX0000,YX0000,YX0000,224051000:YX0000:0:1903
match,default,224052,　花垣　日本酒仕込み　炙りえいひれ２５ｇ,91,35977,,,2671,YX0000,YX0000,YX0000,224052000:YX0000:0:1903
match,default,224067,×オーストラリア産　枝つき干しぶどう８０ｇ,91,43544,,,2669,YC0000,YC0000,YC0000,224067000:YC0000:0:1402
match,default,224188,　丸味食品　素焼きピスタチオ１１３ｇ,91,49623,,,2669,YC0000,YC0000,YC0000,224188000:YC0000:0:1916
match,default,224190,　モリウエ　おとなの豆菓子１５０ｇ,91,28010,,,1853,I02214,I02214,I02214,224190000:I02214:0:1095
match,default,224308,　北の庄　日本酒仕込み　あぶりいわし２８ｇ,91,5266,,,2671,YX0000,YX0000,YX0000,224308000:YX0000:0:1903
match,default,224309,　越前岬　日本酒仕込み　つまみたら２７ｇ,91,45929,,,2671,YX0000,YX0000,YX0000,224309000:YX0000:0:1903
match,default,224310,　白龍　日本酒仕込み　貝ひも２８ｇ,91,49353,,,2671,YX0000,YX0000,YX0000,224310000:YX0000:0:1903
match,default,231009,　三田飲料　ライム３０シロップ１Ｌ,91,30327,,,1420,G04206,G04206,G04206,231009000:G04206:0:1046
match,default,231010,　ソルト関西　食塩１Ｋｇ,91,6860,,,2206,I11310,I11310,I11310,231010000:I11310:0:1106
match,default,231036,　オタフクお好みソース２．１Ｌ,91,32780,,,1557,G08203,G08203,G08203,231036000:G08203:0:1073
match,default,231038,　味の素味塩　袋　３００ｇ,91,4641,,,2345,I16401,I16401,I16401,231038000:I16401:0:1106
match,default,231044,　カゴメ　醸熟ウスターソース　５００ｇ,91,31293,,,2179,I10202,I10202,I10202,231044000:I10202:0:1106
match,default,231048,　キッコーマンこいくち醤油　ペット　１．８Ｌ,91,14474,,,636,C05102,C05102,C05102,231048000:C05102:0:1106
match,default,231049,　キッコーマン　あまくち醤油ペット　１．８Ｌ,91,31881,,,691,D03206,D03206,D03206,231049000:D03206:0:1202
match,default,231069,　日清バイオレット　薄力小麦粉１Ｋｇ,91,49624,,,1824,I01208,I01208,I01208,231069000:I01208:0:1073
match,default,231076,　伯方塩業　伯方の塩１Ｋｇ,91,39523,,,2193,I10405,I10405,I10405,231076000:I10405:0:1106
match,default,231077,　ヤマサ　新味醤油　ボトル　１．８Ｌ,91,33926,,,1023,E09209,E09209,E09209,231077000:E09209:0:1106
oracle_no_shelf,default,231091,　フクしょうゆ　しょうゆ菊１．８ＬＰＥＴ,91,25476,,,11,zz1,,,231091000::0:1106
match,default,231094,　カネク　５０５生わさび７５０ｇ,91,29177,,,2668,YB8000,YB8000,YB8000,231094000:YB8000:0:1073
match,default,231095,　三田飲料　ピーチエード１Ｌ,91,31533,,,1391,G03207,G03207,G03207,231095000:G03207:0:1046
match,default,231101,　三田飲料　巨峰エード１Ｌ,91,37485,,,1386,G03202,G03202,G03202,231101000:G03202:0:1046
oracle_no_shelf,default,231106,　フクしょうゆ　しょうゆ藤１．８ＬＰＥＴ,91,27219,,,11,zz1,,,231106000::0:1106
match,default,231110,　山本醤油　富士菊醤油　濃口（松印）瓶１．８Ｌ,91,44245,,,1026,E09212,E09212,E09212,231110000:E09212:0:1106
match,default,231114,　直源　しょうゆ　松印　１．８Ｌ,91,39966,,,913,E06305,E06305,E06305,231114000:E06305:0:1106
match,default,231115,　ミツカン　米酢ペット１．８Ｌ,91,39078,,,865,E05214,E05214,E05214,231115000:E05214:0:1106
match,default,231121,　ハウス　一味唐がらし（瓶）　１６ｇ,91,31832,,,1857,I02308,I02308,I02308,231121000:I02308:0:1106
match,default,231139,　アクト中食　香味焙煎ごまドレッシング１Ｌ,91,20468,,,2326,I16105,I16105,I16105,231139000:I16105:0:1497
match,default,231141,　アクト一番搾りキャノーラ油１．５Ｌ,91,31692,,,2697,Z03101,Z03101,Z03101,231141000:Z03101:0:1497
match,default,231153,　ユウキ食品　ナンプラー１．２Ｋｇ,91,13519,,,2188,I10216,I10216,I10216,231153000:I10216:0:1073
match,default,231167,　三田飲料　青りんごエード１Ｌ,91,30904,,,1442,G04407,G04407,G04407,231167000:G04407:0:1046
match,default,231171,　キッコーマン　濃口パック１８Ｌ,91,39153,,,557,B10102,B10102,B10102,231171000:B10102:0:1106
match,default,231179,　伯方の塩　焼き塩１Ｋｇ,91,24766,,,1850,I02210,I02210,I02210,231179000:I02210:0:1073
match,default,231224,　ソルト関西ＪＴ　クッキングソルト８００ｇ,91,39600,,,1822,I01206,I01206,I01206,231224000:I01206:0:1106
match,default,231236,　ソルト関西精製塩１Ｋｇ,91,39647,,,2207,I11311,I11311,I11311,231236000:I11311:0:1106
match,default,231241,　ソルト関西ＪＴ　食塩５Ｋｇ,91,28209,,,2176,I10000,I10000,I10000,231241000:I10000:0:1106
match,default,231254,　協和ミック１Ｋｇ,91,410,,,1820,I01203,I01203,I01203,231254000:I01203:0:1202
oracle_no_shelf,default,231257,　ブルドック　徳用とんかつソース１．８Ｌ,91,28748,,,11,zz1,,,231257000::0:1073
match,default,231258,　マミー　黒蜜５５０ｍｌ,91,23656,,,1409,G03320,G03320,G03320,231258000:G03320:0:1073
match,default,231264,　ニッカ　白絞油１６．５Ｋｇ,91,34228,,,440,AI202S,AI202S,AI202S,231264000:AI202S:0:1073
match,default,231267,　ニッカ　ヴァイオレットサラダ油１６．５Ｋｇ,91,26245,,,441,AI203V,AI203V,AI203V,231267000:AI203V:0:1073
match,default,231270,　日清サラダ油１．５Ｌポリ,91,28067,,,2476,P13102,P13102,P13102,231270000:P13102:0:1202
match,default,231273,　ヒガシマル　うすくちしょうゆペット　１．８Ｌ,91,6364,,,533,B06106,B06106,B06106,231273000:B06106:0:1106
match,default,231279,　ニッカ　キャノーラ油１６．５Ｋｇ,91,35689,,,439,AI201K,AI201K,AI201K,231279000:AI201K:0:1073
match_one_of_multiple,default,231280,　創味そばつゆ１．８Ｌ,91,4182,,,2785,I01106,I01105|I01106,I01105|I01106,231280000:I01106:0:1073|231280001:I01105::|231280900:I01105::
oracle_no_shelf,default,231282,　ピンクロックソルト１Ｋｇ,91,20412,,,11,zz1,,,231282000::0:1753
match,default,231286,　ガルシア　ＥＸバージンオリーブオイル７５０ｍｌ,91,30008,,,2427,L10206,L10206,L10206,231286000:L10206:0:1164|231286900:::
match,default,231290,　九鬼　星印　すりごま白１Ｋｇ,91,41265,,,1833,I01402,I01402,I01402,231290000:I01402:0:1073
oracle_no_shelf,default,231291,　ミツカン　パッチョ　トマト＆ガーリック１Ｌ,91,18120,,,11,zz1,,,231291000::0:1073
match,default,231294,　粉糖１Ｋｇ,91,25751,,,1864,I02404,I02404,I02404,231294000:I02404:0:1073
match,default,231295,　味の素（袋）　１Ｋｇ,91,42066,,,2205,I11309,I11309,I11309,231295000:I11309:0:1073
match,default,231296,　味の素ハイミー（袋）　１Ｋｇ,91,41630,,,1827,I01211,I01211,I01211,231296000:I01211:0:1073
match,default,231297,　ミツカン穀物酢　ペット　１．８Ｌ,91,30770,,,649,C06205,C06205,C06205,231297000:C06205:0:1202
match,default,231304,　ハウス柚子こしょう４０ｇ,91,17525,,,2191,I10402,I10402,I10402,231304000:I10402:0:1106
match,default,231309,　キューピー　マヨネーズ　赤キャップ　１Ｋｇ,91,37315,,,1817,I01107,I01107,I01107,231309000:I01107:0:1106
oracle_no_shelf,default,231310,　キッコーマン　こいくち　天パット缶１８Ｌ,91,36719,,,11,zz1,,,231310000::0:1073
match,default,231333,　ミツカン　かおりの蔵　丸搾りゆず１．８Ｌ,91,47357,,,2328,I16202,I16202,I16202,231333000:I16202:0:1106
oracle_no_shelf,default,231337,　フクしょうゆ　しょうゆ甘口１．８ＬＰＥＴ,91,23052,,,11,zz1,,,231337000::0:1106
match,default,231362,　サンホーム　ホワイトペッパー１Ｋｇ,91,41890,,,2348,I16404,I16404,I16404,231362000:I16404:0:1753
match,default,231376,　日新　きび砂糖　７５０ｇ,91,39111,,,2196,I10409,I10409,I10409,231376000:I10409:0:1106
match,default,231415,　キッコーマン　特選丸大豆　ハンディペット１．８Ｌ,91,47258,,,937,E07111,E07111,E07111,231415000:E07111:0:1073
match,default,231440,　ヤマサ　醤油（濃口）１．８Ｌ,91,49357,,,951,E07214,E07214,E07214,231440000:E07214:0:1202
match,default,231444,　日清　キャノーラ油　ナチュメイド９００ｇ,91,31273,,,1810,I00000,I00000,I00000,231444000:I00000:0:1106
oracle_no_shelf,default,231511,　直源　丸庄印　醤油１．８Ｌペット,91,7718,,,11,zz1,,,231511000::0:1106
match,default,231514,　カゴメ　中濃ソース５００ｍｌ,91,49625,,,2671,YX0000,YX0000,YX0000,231514000:YX0000:0:1202
match,default,231526,　トウブ醤油こいくち醤油甘露印　瓶１．８Ｌ,91,37577,,,1146,F01211,F01211,F01211,231526000:F01211:0:1160
match,default,231530,　ＳＢ　マルコポーロ　一味唐辛子３００ｇ,91,39531,,,2194,I10406,I10406,I10406,231530000:I10406:0:1073
match,default,231601,　ハウス　カレーホット２７０ｇ,91,39036,,,2338,I16301,I16301,I16301,231601000:I16301:0:1106
match,default,231603,　ハウス　キャップ付きドリンクベース　プレーンラッシー８００ｇ,91,44816,,,2340,I16304,I16304,I16304,231603000:I16304:0:1106
match,default,231606,　ハウス　キャップ付きドリンクベース　マンゴーラッシー８００ｇ,91,5012,,,2341,I16305,I16305,I16305,231606000:I16305:0:1106
oracle_no_shelf,default,231607,　ハウス　カレーホット　２．７ｇ×１００,91,39344,,,11,zz1,,,231607000::0:1106
match,default,231619,　パール　上白糖１Ｋｇ,91,43557,,,1814,I00004,I00004,I00004,231619000:I00004:0:1106
oracle_no_shelf,default,231629,　キッコーマン　ステーキしょうゆ　トリュフ風味５７０ｇ,91,28020,,,11,zz1,,,231629000::0:1073
match,default,231636,　万葉創業　ヒマラヤ紅塩パウダーＰＰ袋２００ｇ,91,18563,,,1858,I02309,I02309,I02309,231636000:I02309:0:1073
match,default,231694,　カゴメ　ピザソース　チューブ２８０ｇ,91,13846,,,1860,I02317,I02317,I02317,231694000:I02317:0:1073
match,default,231737,　キューピー　マヨネーズ業務用２１０　１Ｋｇ,91,48312,,,2202,I11306,I11306,I11306,231737000:I11306:0:1073
match,default,231838,　安本産業　くんせいナッツドレッシング２１０ｍｌ,91,6424,,,472,AY0000,AY0000,AY0000,231838000:AY0000:0:1002
oracle_no_shelf,default,231883,　ヒガシマル　うすくちしょうゆ１０Ｌ,91,34174,,,11,zz1,,,231883000::0:1106
match,default,231915,　コーミ　ＤＸ　こいくちソース１．８Ｌペット,91,42228,,,1692,H05206,H05206,H05206,231915000:H05206:0:1202
match,default,231926,　フジソルト　サンメイトソルト１Ｋｇ,91,21339,,,2839,I02215,I02215,I02215,231926000:I02215:0:1073
oracle_no_shelf,default,231958,　ブルドックソース　徳用　ウスターソース１．８Ｌ,91,33590,,,11,zz1,,,231958000::0:1073
match,default,241015,　中村商店　キャプテンライチサワーシロップ６００ｍｌ瓶,91,4889,,,1358,G02313,G02313,G02313,241015000:G02313:0:1202
match_one_of_multiple,default,241022,　サントリー　カクテルレモン７８０ｍｌ,91,29049,,,2786,B07203,B07203|R01207,B07203|R01207,241022000:B07203:0:1021|241022900:R01207::
match_one_of_multiple,default,241023,　サントリー　ライム７８０ｍｌ,91,10570,,,2787,B07202,B07202|R01206,B07202|R01206,241023000:B07202:0:1021|241023900:R01206::
match,default,241024,　サントリー　グレナデンシロップ７８０ｍｌ,91,41618,,,1352,G02305,G02305,G02305,241024000:G02305:0:1021
match,default,241025,　サントリー　ガムシロップ７８０ｍｌ,91,42481,,,1353,G02306,G02306,G02306,241025000:G02306:0:1021
match,default,241034,　ＭＹ　グレナデン　シロップ７２０ｍｌ,91,17750,,,1445,G04411,G04411,G04411,241034000:G04411:0:1330
match,default,241035,　ＭＹ　ガム　シロップ７２０ｍｌ,91,14855,,,1377,G02418,G02418,G02418,241035000:G02418:0:1330
match,default,241036,　ＭＹ　ライム７２０ｍｌ,91,34304,,,553,B08203,B08203,B08203,241036000:B08203:0:1330
match,default,241037,　ＭＹ　レモン７２０ｍｌ,91,22343,,,544,B07201,B07201,B07201,241037000:B07201:0:1330
match,default,241038,　ＭＹ　ライム３００ｍｌ,91,7159,,,2671,YX0000,YX0000,YX0000,241038000:YX0000:0:1330
match,default,241039,　ＭＹ　レモン３００ｍｌ,91,9962,,,1447,G04414,G04414,G04414,241039000:G04414:0:1330
match,default,241042,　ＭＹ　マラスキノチェリー　軸無１７０ｇ,91,22103,,,1815,I01101,I01101,I01101,241042000:I01101:0:1330
match,default,241108,　中村商店　トロピカルピーチ６００ｍｌ瓶,91,18912,,,2495,Q00000,Q00000,Q00000,241108000:Q00000:0:1202
match,default,241112,　中村商店　キャプテン　グレープフルーツ６００ｍｌ瓶,91,39347,,,1354,G02307,G02307,G02307,241112000:G02307:0:1202
match,default,241118,　中村商店　キャプテン巨峰シロップ６００ｍｌ瓶,91,36689,,,1428,G04303,G04303,G04303,241118000:G04303:0:1202
match,default,241120,　中村商店　キャプテン　パインシロップ６００ｍｌ瓶,91,33174,,,1432,G04307,G04307,G04307,241120000:G04307:0:1202
match,default,242330,　ＴＮＯ　スイートコーンホール　タイ産,91,27803,,,1841,I02101,I02101,I02101,242330000:I02101:0:1753
match,default,243005,　球アイス　６．５センチ１０個,91,37468,,,285,YB1103,YB1103,YB1103,243005000:YB1103:0:1670
match,default,243008,　コクボ　ロックアイス　カップ４００ｇ,91,25633,,,247,YB1101,YB1101,YB1101,243008000:YB1101:0:1061
match,default,243009,　コクボロックアイス２Ｋｇ,91,25388,,,215,YB8400,YB8400,YB8400,243009000:YB8400:0:1061
match,default,243033,　ニチレイプレートアイス（板氷）１．７Ｋｇ,91,6673,,,218,YB1102,YB1102,YB1102,243033000:YB1102:0:1061
match,default,243035,　巴屋　アイスもなか　チョコ１個,91,43131,,,2670,YD0000,YD0000,YD0000,243035000:YD0000:0:1660
match,default,243039,　贅沢最中　ブルボンバニラ１２０ｍｌ,91,33105,,,2670,YD0000,YD0000,YD0000,243039000:YD0000:0:1660
match,default,243120,　ディームファクトリー　ブラウンスイス　プレミアムソフトクリーム１２０ｍｌ,91,10464,,,2670,YD0000,YD0000,YD0000,243120000:YD0000:0:1660
match,default,243169,　クラモト　カットアイス　金沢氷室１Ｋｇ,91,6306,,,215,YB8400,YB8400,YB8400,243169000:YB8400:0:1029
match,default,243177,　贅沢最中　宇治抹茶＆大納言１２０ｍｌ,91,41425,,,2670,YD0000,YD0000,YD0000,243177000:YD0000:0:1660
match,default,243178,　森永乳業　ＥＸ　ピスタチオ２Ｌ,91,7567,,,2668,YB8000,YB8000,YB8000,243178000:YB8000:0:1205
match,default,243185,　森永乳業　ＥＸバニラアイス　２Ｌ,91,33711,,,276,YB1305,YB1305,YB1305,243185000:YB1305:0:1205
match,default,243195,　ロッテ　フルーツソルべ　ゆず２Ｌ,91,4362,,,2668,YB8000,YB8000,YB8000,243195000:YB8000:0:1205
match,default,243197,　長門牧場　アイスクリーム　バニラ１２０ｍｌ,91,39016,,,2670,YD0000,YD0000,YD0000,243197000:YD0000:0:1720
oracle_no_shelf,default,243205,　岩泉ファーム　牛乳アイスモナカ９５ｍｌ,91,3206,,,11,zz1,,,243205000::0:1626
match,default,243281,　コールドストーンパフェアイス　ストロベリーピンキーケーキ２３０ｍｌ,91,15523,,,2670,YD0000,YD0000,YD0000,243281000:YD0000:0:1660
match,default,243286,　コールドストーンパフェアイス　わらびもち和ラ・モード２３０ｍｌ,91,8429,,,2670,YD0000,YD0000,YD0000,243286000:YD0000:0:1660
match,default,244047,　横井チョコレート　六条大麦チョコレート　ミルク４５ｇ,91,23603,,,2671,YX0000,YX0000,YX0000,244047000:YX0000:0:1625
match,default,244107,　森永　フレッシュバター（無塩）４５０ｇ,91,10236,,,2668,YB8000,YB8000,YB8000,244107000:YB8000:0:1171
oracle_no_shelf,default,244501,　竹内製菓　柿の種　サラダ味２３０ｇ,91,26591,,,11,zz1,,,244501000::0:1640
match,default,244547,　中村商店　キャプテン　ゆずシロップ６００ｇ,91,33175,,,1232,F05102,F05102,F05102,244547000:F05102:0:1202
match,default,244996,　テーブルマーク　たきたて国産こしひかり５Ｐ,91,32781,,,491,B02201,B02201,B02201,244996000:B02201:0:1106|244996900:::
match,default,245019,　梨ジュース１．５Ｌペット,91,23422,,,1238,F05204,F05204,F05204,245019000:F05204:0:1137
match,default,245062,　スカーリア　アンチョビフィレ８０ｇ,91,18144,,,472,AY0000,AY0000,AY0000,245062000:AY0000:0:1564
match,default,245096,　ハーシー　チョコレートシロップ６２３ｇ,91,43394,,,2342,I16306,I16306,I16306,245096000:I16306:0:1073
match,default,245533,　ソールレオーネ　ダイストマト４００ｇ,91,44287,,,2325,I16104,I16104,I16104,245533000:I16104:0:1564
match,default,245843,　バレドーロ　グリッシーニ　サルテッリ１００ｇ,91,805,,,1810,I00000,I00000,I00000,245843000:I00000:0:1431
match,default,245923,　フェリチェッティ　スペチャーレ・ガストロノミア　コンキリエ１Ｋｇ,91,39146,,,2197,I11301,I11301,I11301,245923000:I11301:0:1431
match,default,246002,　旬鮮倶楽部　うずら串フライ　３個串　４５ｇ×２０,91,25083,,,243,YB1304,YB1304,YB1304,246002000:YB1304:0:1073
match,default,246046,　シロ（豚直腸）串　２５ｇ×１００,91,42146,,,2668,YB8000,YB8000,YB8000,246046000:YB8000:0:1288
match,default,246070,　ＪＧクイックビアソーセージ　５本入り５本,91,25605,,,246,YB2201,YB2201,YB2201,246070000:YB2201:0:1061
match,default,246072,　手焼きＴＯＭＺＹ　親鶏ももタタキ炭火焼２４０ｇ,91,41406,,,2668,YB8000,YB8000,YB8000,246072000:YB8000:0:1786
match,default,246111,　ハインツ　ビアバッターオニオンリングＥＵ５００ｇ,91,46856,,,301,YB1303,YB1303,YB1303,246111000:YB1303:0:1753
match,default,246294,　中国産　スチームヤゲン軟骨串３５ｇ２０本,91,262,,,2662,YB1302,YB1302,YB1302,246294000:YB1302:0:1061
match,default,246316,　鮮魚丸松　北海道産　水タコ足１本,91,49626,,,2669,YC0000,YC0000,YC0000,246316000:YC0000:0:1522
match,default,246425,　クラモト　丸氷　Ｓサイズ１０個,91,42792,,,215,YB8400,YB8400,YB8400,246425000:YB8400:0:1029
match,default,246485,　シマダヤ　越前そば　５食,91,9436,,,2663,YB2301,YB2301,YB2301,246485000:YB2301:0:1061
match,default,246509,　味の素　五目炒飯２５０ｇ,91,31879,,,268,YB1202,YB1202,YB1202,246509000:YB1202:0:1061
match,default,246522,　飛鳥フーズ　生冷いかゲソ　１Ｋｇ,91,36257,,,2668,YB8000,YB8000,YB8000,246522000:YB8000:0:1073
match,default,246533,　ＳＥＡＲＡ　オールポークソーセージ１Ｋｇ,91,15978,,,230,YB2302,YB2302,YB2302,246533000:YB2302:0:1497
match,default,246553,　ヨーロッパ産　クリンクルカット　ポテト１Ｋｇ,91,33362,,,2661,YA3000,YA3000,YA3000,246553000:YA3000:0:1497
match,default,246575,　ハリケーンポテト６０ｇ　５本入,91,13738,,,226,YB2203,YB2203,YB2203,246575000:YB2203:0:1257|246575900:::
match,default,246647,　大阪ふくちぁん　餃子　３６個８２８ｇ,91,33258,,,2670,YD0000,YD0000,YD0000,246647000:YD0000:0:1895
match,default,246710,　緒方商店　鶏皮せんべい１Ｋｇ,91,35505,,,282,YA0300,YA0300,YA0300,246710000:YA0300:0:1497
match,default,246730,　さんわ　名古屋名物　手羽唐３００ｇ,91,18719,,,2670,YD0000,YD0000,YD0000,246730000:YD0000:0:1660
match,default,246754,　大阪ふくちぁん　スタミナ餃子　３６個６４８ｇ,91,32258,,,2670,YD0000,YD0000,YD0000,246754000:YD0000:0:1895
match,default,246757,　中国産　シューストリングカットポテト１Ｋｇ,91,42763,,,282,YA0300,YA0300,YA0300,246757000:YA0300:0:1497
match,default,246761,　ＭＣＣ食品　ミラノ風ミックスピッツア１７０ｇ,91,48711,,,302,YB1201,YB1201,YB1201,246761000:YB1201:0:1029
match,default,246787,　伊藤ハム　あらびきポークフランク　プレーン６５０ｇ,91,8847,,,220,YB1203,YB1203,YB1203,246787000:YB1203:0:1022
match,default,246827,　ボイル帆立　Ｍ８００ｇ,91,42632,,,294,YB1301,YB1301,YB1301,246827000:YB1301:0:1753
match,default,246888,　スターゼン　骨付きソーセージ４５０ｇ,91,40547,,,2670,YD0000,YD0000,YD0000,246888000:YD0000:0:1775
match,default,247550,　ティラミスチョコレート１６２ｇ,91,46552,,,2669,YC0000,YC0000,YC0000,247550000:YC0000:0:1640
match,default,248076,　アイリスフーズ　低温製法米の生まるもち個包装４００ｇ,91,30263,,,2344,I16308,I16308,I16308,248076000:I16308:0:1497
match,default,248222,　フライドクルトン２００ｇ,91,14318,,,1868,I02410,I02410,I02410,248222000:I02410:0:1073
match,default,248920,　レーマン　ムーギチョコレート７５ｇ,91,13628,,,2669,YC0000,YC0000,YC0000,248920000:YC0000:0:1360
match,default,249118,　吉村甘露堂　山うにあられ８５ｇ,91,11668,,,2671,YX0000,YX0000,YX0000,249118000:YX0000:0:1578
oracle_no_shelf,default,249546,　ケロッグ　業務用コーンフレーク３４０ｇ,91,12785,,,11,zz1,,,249546000::0:1073
match,default,249590,　天狗　天狗の横綱あられ６５ｇ,91,2336,,,2669,YC0000,YC0000,YC0000,249590000:YC0000:0:1127
match,default,249894,　北陸製菓　のどぐろビーバー５５ｇ,91,12023,,,2495,Q00000,Q00000,Q00000,249894000:Q00000:0:1127
match,default,249962,　北原産業　粉末寒天２０ｇ,91,11742,,,2351,I16409,I16409,I16409,249962000:I16409:0:1106
match,default,250001,　大塚製薬　ポカリスエット　イオンウォーター３００ｍｌ,91,38320,,,2495,Q00000,Q00000,Q00000,250001000:Q00000:0:1202
match,default,250057,　アサヒシロップ　レモン紙パック１Ｌ,91,24921,,,1436,G04311,G04311,G04311,250057000:G04311:0:1021
match,default,251005,　サントリー　のんある気分　梅酒サワーテイスト　紀州梅３５０ｍｌ,91,5596,,,1317,G01313,G01313,G01313,251005000:G01313:0:1021|251005900:G01313::
match,default,251020,　コカコーラ　コカコーラゼロ　瓶１９０ｍｌ,91,44358,,,474,B01104,B01104,B01104,251020000:B01104:0:1017|251020900:::
match,default,251026,　キリン　氷ゼロ　スパークリング　シチリア産レモン３５０ｍｌ,91,49627,,,1244,F06201,F06201,F06201,251026000:F06201:0:1330|251026900:::
match,default,251038,　ウィルキンソン　ジンジャーエール（缶）１９０ｍｌ,91,45837,,,1253,F07201,F07201,F07201,251038000:F07201:0:1021|251038900:::
oracle_no_shelf,default,251040,　アサヒ　ウィルキンソン　タグソバー　レモンジンジャー３５０ｍｌ,91,29270,,,11,zz1,,,251040000::0:1021|251040900:::
match,default,251044,　キリン　本格醸造ノンアルコール　ラガーゼロ３５０ｍｌ,91,49628,,,780,E03206,E03206,E03206,251044000:E03206:0:1330|251044100:::|251044900:::
match,default,251052,　スワンラムネ２００ｍｌ,91,31970,,,629,C04103,C04103,C04103,251052000:C04103:0:1346|251052900:C04103::
match,default,251054,　キリン　氷ゼロ　スパークリング　グレープフルーツ３５０ｍｌ,91,49629,,,1228,F04202,F04202,F04202,251054000:F04202:0:1330|251054900:::
match,default,251080,　アサヒ　三ツ矢サイダー　自販機用４３０ｍｌ,91,1131,,,2495,Q00000,Q00000,Q00000,251080000:Q00000:0:1106|251080900:::
oracle_no_shelf,default,251094,　アサヒ　スタイルバランス　無糖レモンサワー２００ｍｌ,91,15463,,,11,zz1,,,251094000::0:1021|251094900:::
match,default,251112,　ウィルキンソン　タンサン缶２５０ｍｌ,91,49630,,,1329,G01415,G01415,G01415,251112000:G01415:0:1106|251112900:::
match_one_of_multiple,default,253052,　カゴメ　トマトジュース７２０ｍｌ,91,19819,,,2788,B11305,B11305|F08201,B11305|F08201,253052000:B11305:0:1202|253052900:F08201::
match,default,254020,　コカコーラ　からだすこやか茶Ｗ　特保３５０ｍｌ,91,10987,,,1264,F08300,F08300,F08300,254020000:F08300:0:1017|254020100:F08300::|254020900:F08300::
match,default,255007,　神戸茶房烏龍茶ペット５００ｍｌ,91,34064,,,358,AD102U,AD102U,AD102U,255007000:AD102U:0:1164|255007900:AD102U::
match,default,261105,　クラフト　フィラデルフィア　クリームチーズ２００ｇ,91,42534,,,472,AY0000,AY0000,AY0000,261105000:AY0000:0:1126
match,default,261193,　ジェラールセレクション　クリーミーウォッシュ１２５ｇ,91,49631,,,472,AY0000,AY0000,AY0000,261193000:AY0000:0:1542
match,default,261195,　雪印　ファミリアチーズ３５０ｇ,91,49632,,,472,AY0000,AY0000,AY0000,261195000:AY0000:0:1126
match,default,261197,　ジェラールセレクション　カマンベール１２５ｇ,91,49633,,,472,AY0000,AY0000,AY0000,261197000:AY0000:0:1542
match,default,261269,　ＪＵＣＯＶＩＡ　カット　スイス　グリュイエール８０ｇ,91,49634,,,472,AY0000,AY0000,AY0000,261269000:AY0000:0:1053
match,default,261472,　グラナパダーノ　１６ヶ月熟成１９０ｇ,91,32072,,,472,AY0000,AY0000,AY0000,261472000:AY0000:0:1050
match,default,262029,　ルスティックブリー１００ｇ,91,19091,,,2668,YB8000,YB8000,YB8000,262029000:YB8000:0:1650
match,default,284225,　北陸製菓　あおさ塩ビーバー５５ｇ,91,46759,,,2495,Q00000,Q00000,Q00000,284225000:Q00000:0:1127
match,default,284611,　アクト　カンピー　ゆず茶６００ｇ,91,41973,,,1851,I02211,I02211,I02211,284611000:I02211:0:1073
match,default,286068,　フィラキス　冷凍パートカダイフ５００ｇ,91,21917,,,2668,YB8000,YB8000,YB8000,286068000:YB8000:0:1497
match,default,286069,　Ｄｉａｎｏ　彩り野菜のカポナータソース１６０ｇ,91,32587,,,2668,YB8000,YB8000,YB8000,286069000:YB8000:0:1020
match,default,286070,　Ｄｉａｎｏ　パンチェッタのカルボナーラソース１４５ｇ,91,41484,,,2668,YB8000,YB8000,YB8000,286070000:YB8000:0:1020
match,default,286072,　Ｄｉａｎｏ　ジェノベーゼソース７０ｇ,91,43463,,,2668,YB8000,YB8000,YB8000,286072000:YB8000:0:1020
match,default,286073,　Ｄｉａｎｏ　きのこのチーズクリームソース１４０ｇ,91,43168,,,2668,YB8000,YB8000,YB8000,286073000:YB8000:0:1020
match,default,286075,　Ｄｉａｎｏ　ボンゴレ・ビアンコ１６０ｇ,91,43049,,,2668,YB8000,YB8000,YB8000,286075000:YB8000:0:1020
match,default,286117,　ワールドトレーディング　おいしいフラワートルティーヤ　６インチ１２枚,91,47581,,,2668,YB8000,YB8000,YB8000,286117000:YB8000:0:1660
match,default,286118,　ワールドトレーディング　おいしいフラワートルティーヤ　１０インチ１２枚,91,40666,,,2668,YB8000,YB8000,YB8000,286118000:YB8000:0:1660
match,default,286124,　藤よし　岐阜御嵩のもつ鍋旨辛みそ味２２０ｇ,91,41720,,,2670,YD0000,YD0000,YD0000,286124000:YD0000:0:1948
match,default,286231,　スペイン　Ｍａｈｅｓｏ　チュロス　シナモンシュガー付２２７ｇ,91,36629,,,2670,YD0000,YD0000,YD0000,286231000:YD0000:0:1631
