status,message,direction,mode,real_stock_id,warehouse_id,warehouse_code,item_id,item_code,item_name,real_current,real_reserved,real_available,pickable_available,delta,applied_qty,lot_ids,location_id,location_code,location_source
created,,increase,create,44263,91,91,151397,151397,　白山アンドソル　ヤマソーヴィニヨン　７５０ｍｌ,7,0,7,0,7,7,56063,11,ZZ-1,item_default_location
created,,increase,create,44271,91,91,151683,151683,　マンズエコノミー　赤　紙パック　１．８Ｌ,7,0,7,0,7,7,56064,11,ZZ-1,item_default_location
updated,,decrease,decrease,44299,91,91,152301,152301,　コノスル　ソーヴィニヨンブラン　７５０ｍｌ,25,0,25,32,-7,7,43938,,,
created,,increase,create,46039,91,91,119418,119418,　月暈　純米７２０ｍｌ,7,0,7,0,7,7,56065,11,ZZ-1,item_default_location
created,,increase,create,46083,91,91,119726,119726,　越前岬　純米大吟醸１８０ｍｌ（プレミアム）,7,0,7,0,7,7,56066,11,ZZ-1,item_default_location
created,,increase,create,46150,91,91,171779,171779,　富久駒　一筆啓上　梅すぱ３００ｍｌ（クリアケース無し）,7,0,7,0,7,7,56067,11,ZZ-1,item_default_location
created,,increase,create,46154,91,91,171798,171798,　富久駒　一筆啓上　柚子すぱ３００ｍｌ（クリアケース無し）,7,0,7,0,7,7,56068,11,ZZ-1,item_default_location
updated,,decrease,decrease,21603,91,91,122526,122526,　３０°残波ブラック（泡盛）１．８Ｌ,13,0,13,19,-6,6,21603,,,
updated,,decrease,decrease,21613,91,91,122578,122578,　２５°黒壱（芋）７２０ｍｌ,42,0,42,48,-6,6,21613,,,
created,,increase,create,21670,91,91,153954,153954,　シャプティエ　リュベロン　ラシボワーズ　ルージュ　７５０ｍｌ,6,0,6,0,6,6,56069,327,Z-0-0,z00_fallback
created,,increase,create,21676,91,91,154010,154010,　チンザノ　ドライ　７５０ｍｌ,6,0,6,0,6,6,56070,11,ZZ-1,item_default_location
created,,increase,create,21720,91,91,154895,154895,　フィリップ　ル　アルディ　サン　トーバン　ブラン　７５０ｍｌ,6,0,6,0,6,6,56071,11,ZZ-1,item_default_location
updated,,decrease,decrease,21759,91,91,184548,184548,　サントリー　ジムビーム　ソーダ３５０ｍｌ,-12,6,0,6,-6,6,21734,,,
updated,,decrease,decrease,25541,91,91,123433,123433,　２５°限定　紫の赤兎馬７２０ｍｌ（芋）,39,0,39,45,-6,6,25458,,,
created,,increase,create,25554,91,91,123486,123486,　２５°女帝　麦１．８Ｌ,6,0,6,0,6,6,56072,327,Z-0-0,z00_fallback
updated,,decrease,decrease,25561,91,91,123565,123565,　２２°本格麦焼酎　宗政ワイン酵母仕込１．８Ｌ（麦）,9,0,9,15,-6,6,25474,,,
updated,,decrease,decrease,25578,91,91,123623,123623,　２０°限定　赤兎馬ブルー１．８Ｌ（芋）,8,0,8,14,-6,6,25490,,,
created,,increase,create,25612,91,91,155441,155441,　ポンパドール　チェリー　７５０ｍｌ,6,0,6,0,6,6,56073,11,ZZ-1,item_default_location
created,,increase,create,25633,91,91,155611,155611,　ペリエジュエ　ベルエポック　フロレサンス　７５０ｍｌ,6,0,6,0,6,6,56074,11,ZZ-1,item_default_location
updated,,decrease,decrease,27420,91,91,131047,131047,　ウィスキー　耀（かがやき）４Ｌ,120,0,120,126,-6,6,27302,,,
created,,increase,create,27454,91,91,131264,131264,　サントリー　レッド　１８０ｍｌ,6,0,6,0,6,6,56075,11,ZZ-1,item_default_location
updated,,decrease,decrease,29520,91,91,132038,132038,　クランマクレガー　７００ｍｌ,33,0,33,39,-6,6,29383,,,
updated,,decrease,decrease,29541,91,91,132192,132192,　ザ・マッカラン１８年　７００ｍｌ,6,0,6,12,-6,6,29402,,,
created,,increase,create,29567,91,91,156685,156685,×ヴィーニャドリア　赤　７５０ｍｌ,6,0,6,0,6,6,56076,327,Z-0-0,z00_fallback
created,,increase,create,29568,91,91,156693,156693,　ヴィーニャドリア　白　７５０ｍｌ,6,0,6,0,6,6,56077,327,Z-0-0,z00_fallback
created,,increase,create,31598,91,91,132899,132899,　ボウモア１２年　７００ｍｌ,6,0,6,0,6,6,56078,11,ZZ-1,item_default_location
updated,,increase,update,31673,91,91,211827,211827,　キリン　グリーンズフリー　小瓶３３４ｍｌ,3097,37,3060,3054,6,6,31511,363,AD-2-03K,existing_initial_lot
updated,,decrease,decrease,35588,91,91,112001,112001,　花垣特撰　大吟醸１．８Ｌ,5,0,5,11,-6,6,35409|52194,,,
updated,,decrease,decrease,35589,91,91,112018,112018,　越前岬　蔵出し本醸造１．８Ｌ,2,0,2,8,-6,6,35410,,,
updated,,decrease,decrease,35603,91,91,112125,112125,○花垣純米大吟醸１．８Ｌ,1,0,1,7,-6,6,35424,,,
created,,increase,create,35630,91,91,142453,142453,　サントリー　東京クラフト　フルーティーエール３５０ｍｌ,6,0,6,0,6,6,56079,327,Z-0-0,z00_fallback
created,,increase,create,35646,91,91,157848,157848,×ロスガンソス　ピノノワール　７５０ｍｌ,6,0,6,0,6,6,56080,11,ZZ-1,item_default_location
created,,increase,create,35706,91,91,213543,213543,　ポン　グレープジュース８００ｍｌペット,6,0,6,0,6,6,56081,11,ZZ-1,item_default_location
updated,,decrease,decrease,37504,91,91,221312,221312,　越前水産さばのへしこ４５０ｇ,10,0,10,16,-6,6,37251,,,
created,,increase,create,40522,91,91,112792,112792,　飛鳥井　純米吟醸　山田錦７２０ｍｌ,6,0,6,0,6,6,56082,11,ZZ-1,item_default_location
updated,,decrease,decrease,40617,91,91,161063,161063,　クラフトジン瀬戸内　檸檬　７００ｍｌ,27,0,27,33,-6,6,40325,,,
created,,increase,create,42436,91,91,114288,114288,　菊正宗　上撰　さけパック　生もと辛口２Ｌ,6,0,6,0,6,6,56083,327,Z-0-0,z00_fallback
updated,,decrease,decrease,42445,91,91,116015,116015,　旬三昧　旨口の酒パック２Ｌ,6,0,6,12,-6,6,42133,,,
updated,,decrease,decrease,42454,91,91,116110,116110,　清酒正宗鬼ころしパック２Ｌ,117,0,117,123,-6,6,42142,,,
created,,increase,create,44202,91,91,118201,118201,　初孫生もと純米本辛口　魔斬７２０ｍｌ（まきり）,6,0,6,0,6,6,56084,327,Z-0-0,z00_fallback
updated,,decrease,decrease,44214,91,91,118627,118627,　越後鶴亀　純米吟醸　限定品７２０ｍｌ,7,0,7,13,-6,6,43877,,,
created,,increase,create,44244,91,91,119176,119176,　越の磯　越前忘憂　純米酒７２０ｍｌ,6,0,6,0,6,6,56085,11,ZZ-1,item_default_location
created,,increase,create,46064,91,91,119622,119622,　永平寺白龍　米てきてき３００ｍｌ,6,0,6,0,6,6,56086,327,Z-0-0,z00_fallback
created,,increase,create,46065,91,91,119623,119623,　永平寺白龍　水てきてき３００ｍｌ,6,0,6,0,6,6,56087,327,Z-0-0,z00_fallback
created,,increase,create,46066,91,91,119624,119624,　永平寺白龍　土てきてき３００ｍｌ,6,0,6,0,6,6,56088,327,Z-0-0,z00_fallback
created,,increase,create,46067,91,91,119625,119625,　一本義　大吟醸　事無笑酒　Ｒｅｇａｌｏ７２０ｍｌ（レガロ）　※直送・卸不可,6,0,6,0,6,6,56089,11,ZZ-1,item_default_location
created,,increase,create,46082,91,91,119718,119718,　真名鶴　純米大吟醸　奏雨３００ｍｌ,6,0,6,0,6,6,56090,11,ZZ-1,item_default_location
created,,increase,create,46206,91,91,172042,172042,　ボルス　ストロベリー７００ｍｌ,6,0,6,0,6,6,56091,11,ZZ-1,item_default_location
created,,increase,create,48352,91,91,181314,181314,　東肥　本伝赤酒　１．８Ｌ,6,0,6,0,6,6,56092,11,ZZ-1,item_default_location
created,,increase,create,50413,91,91,153716,153716,　ヴィアヘロ　白　３Ｌ,6,0,6,0,6,6,56093,11,ZZ-1,item_default_location
updated,,increase,update,50464,91,91,184141,184141,　ハイリキ　レモン瓶　３００ｍｌ,621,0,621,615,6,6,50021,669,D-01-104,existing_initial_lot
updated,,decrease,decrease,51499,91,91,112330,112330,　真名鶴純米大吟醸　奏雨７２０ｍｌ,6,2,4,10,-6,6,52119,,,
created,,increase,create,51810,91,91,119288,119288,　白龍　特別純米　恐竜辞典　フクイベナートル７２０ｍｌ,6,0,6,0,6,6,56094,2671,YX-0-000,existing_lot_location
created,,increase,create,52308,91,91,142773,142773,　キリン　一番搾り　ホワイトビール３５０ｍｌ,6,0,6,0,6,6,56095,327,Z-0-0,z00_fallback
created,,increase,create,52521,91,91,210746,210746,　ＭＩＺＵＳＨＩＭＡ　ＢＬＵＥ　ジンジャービア　３３０ｍｌ,6,0,6,0,6,6,56096,327,Z-0-0,z00_fallback
updated,,decrease,decrease,21612,91,91,122567,122567,　２０°限定品　甕雫９００ｍｌ（芋）,12,0,12,17,-5,5,21612,,,
created,,increase,create,21673,91,91,153967,153967,　ミラヴァル　ロゼ　７５０ｍｌ,5,0,5,0,5,5,56097,11,ZZ-1,item_default_location
created,,increase,create,21708,91,91,154495,154495,　ＬＬ　ボーヌ　ヴィーニュフランシュ　７５０ｍｌ,5,0,5,0,5,5,56098,11,ZZ-1,item_default_location
created,,increase,create,23659,91,91,155030,155030,　ロジャーグラート　カヴァ　ドゥミセック　７５０ｍｌ,5,0,5,0,5,5,56099,11,ZZ-1,item_default_location
updated,,increase,update,23722,91,91,185508,185508,　スカイブルー　シトラスレモン２７５ｍｌ,80,0,80,75,5,5,23665,2418,L-09-206,existing_initial_lot
updated,,decrease,decrease,25537,91,91,123399,123399,　２５°克　前村貞夫杜氏１．８Ｌ（芋）,-1,0,0,5,-5,5,25455,,,
created,,increase,create,27478,91,91,155893,155893,　マム　アイスエクストラ　７５０ｍｌ,5,0,5,0,5,5,56100,11,ZZ-1,item_default_location
updated,,increase,update,27562,91,91,210922,210922,　檸檬堂　よわない檸檬堂３３５ｍｌ,61,20,41,36,5,5,27428,584,B-14-203,existing_initial_lot
created,,increase,create,29597,91,91,211203,211203,　アサヒ　スタイルバランス　グレープフルーツテイスト３５０ｍｌ,5,0,5,0,5,5,56101,327,Z-0-0,z00_fallback
updated,,decrease,decrease,31604,91,91,156832,156832,　コノスル　シラー　７５０ｍｌ,18,0,18,23,-5,5,31451,,,
updated,,decrease,decrease,35614,91,91,141270,141270,　金澤麦酒　ゴルトバッハ３３０ｍｌ,15,0,15,20,-5,5,35435,,,
created,,increase,create,35655,91,91,157904,157904,　　イエローテイル　カベルネソービニヨン　１８７ｍｌ,5,0,5,0,5,5,56102,11,ZZ-1,item_default_location
created,,increase,create,35681,91,91,158136,158136,　ビオンタ　アルバリーニョ　７５０ｍｌ,5,0,5,0,5,5,56103,11,ZZ-1,item_default_location
updated,,decrease,decrease,35730,91,91,215078,215078,　サントリー　ウーロン茶６００ｍｌ,0,0,0,5,-5,5,51211,,,
created,,increase,create,37352,91,91,112294,112294,　小浜酒造上撰わかさ１．８Ｌ,5,0,5,0,5,5,56104,327,Z-0-0,z00_fallback
created,,increase,create,38901,91,91,112586,112586,×真名鶴懐石本醸造　吟撰７２０ｍｌ,5,0,5,0,5,5,56105,11,ZZ-1,item_default_location
updated,,decrease,decrease,38906,91,91,112619,112619,　黒龍　吟醸　いっちょらい７２０ｍｌ,-47,0,0,5,-5,5,51395,,,
updated,,increase,update,40598,91,91,149102,149102,　カールスバーグ　クラブボトル　３３０ｍｌ,25,1,24,19,5,5,40308,2600,W-06-206,existing_initial_lot
created,,increase,create,40629,91,91,162037,162037,　エリストフ　ウォッカ　７００ｍｌ,5,0,5,0,5,5,56106,11,ZZ-1,item_default_location
updated,,decrease,decrease,40672,91,91,171048,171048,　赤兎馬　柚子　１．８Ｌ,-1,0,0,5,-5,5,40375,,,
updated,,increase,update,42460,91,91,149982,149982,　ＡＢインベブ　コロナ　エキストラ　瓶３３０ｍｌ,237,10,227,222,5,5,42148,771,E-03-102,existing_initial_lot
created,,increase,create,42488,91,91,151257,151257,　メルシャン　ビストロ　ボックス　白　パック　１．８Ｌ,5,0,5,0,5,5,56107,11,ZZ-1,item_default_location
created,,increase,create,44230,91,91,119044,119044,　小浜酒造純米吟醸わかさ７２０ｍｌ,5,0,5,0,5,5,56108,11,ZZ-1,item_default_location
created,,increase,create,46135,91,91,152567,152567,　ＬＬシャブリ　プルミエ　クリュ７５０ｍｌ,5,0,5,0,5,5,56109,11,ZZ-1,item_default_location
created,,increase,create,46186,91,91,171938,171938,　山元　にごり梅酒　梅太夫１．８Ｌ,5,0,5,0,5,5,56110,327,Z-0-0,z00_fallback
created,,increase,create,50405,91,91,153606,153606,　ヴィアヘロ　赤　３Ｌ,5,0,5,0,5,5,56111,11,ZZ-1,item_default_location
updated,,decrease,decrease,51488,91,91,119519,119519,　福千歳　ＲＩＣＥ　ＷＩＮＥ（らいすわいん）３００ｍｌ,6,0,6,11,-5,5,52255,,,
created,,increase,create,52110,91,91,184155,184155,　サントリー　ほろよい　レモみかん３５０ｍｌ,5,0,5,0,5,5,56112,327,Z-0-0,z00_fallback
created,,increase,create,52243,91,91,132761,132761,　バスカー　アイリッシュウィスキー　７００ｍｌ,5,0,5,0,5,5,56113,327,Z-0-0,z00_fallback
updated,,decrease,decrease,21605,91,91,122531,122531,　３０°残波ブラック（泡盛）７２０ｍｌ,14,0,14,18,-4,4,21605,,,
updated,,decrease,decrease,21662,91,91,122858,122858,　２５°あまみ朝日７２０ｍｌ（黒糖）,17,0,17,21,-4,4,21662,,,
created,,increase,create,21678,91,91,154016,154016,　チンザノ　ロッソ　１Ｌ,4,0,4,0,4,4,56114,11,ZZ-1,item_default_location
created,,increase,create,21682,91,91,154145,154145,　モンメイラック　白　７５０ｍｌ,4,0,4,0,4,4,56115,11,ZZ-1,item_default_location
created,,increase,create,21685,91,91,154154,154154,　エゴット　メルロサンジョベーゼ　３Ｌ,4,0,4,0,4,4,56116,327,Z-0-0,z00_fallback
created,,increase,create,21697,91,91,154413,154413,　プリュレロック　ニュイサンジョルジュ　クロデコルヴェ　７５０ｍｌ,4,0,4,0,4,4,56117,11,ZZ-1,item_default_location
created,,increase,create,21709,91,91,154524,154524,　ＬＬ　ピュリニーモンラッシェ　ルフェール　７５０ｍｌ,4,0,4,0,4,4,56118,11,ZZ-1,item_default_location
created,,increase,create,23604,91,91,122957,122957,　２５°橙華１．８Ｌ（芋）,4,0,4,0,4,4,56119,11,ZZ-1,item_default_location
created,,increase,create,23668,91,91,155083,155083,　ニコラ　フィアット　パルムドール　ブリュット　７５０ｍｌ,4,0,4,0,4,4,56120,11,ZZ-1,item_default_location
created,,increase,create,25506,91,91,123261,123261,×２５°西郷が里５Ｌ（芋）,4,0,4,0,4,4,56121,11,ZZ-1,item_default_location
created,,increase,create,25528,91,91,123342,123342,　３０°ニコニコ太郎１．８Ｌ（泡盛）,4,0,4,0,4,4,56122,11,ZZ-1,item_default_location
created,,increase,create,25594,91,91,155348,155348,×マム　グランコルドン　７５０ｍｌ,4,0,4,0,4,4,56123,11,ZZ-1,item_default_location
created,,increase,create,27410,91,91,123908,123908,　２０°西の星１．８Ｌ（麦）,4,0,4,0,4,4,56124,327,Z-0-0,z00_fallback
updated,,increase,update,27446,91,91,131196,131196,　サントリー　角瓶　７００ｍｌ,157,4,153,149,4,4,27328,515,B-04-205,existing_initial_lot
updated,,increase,update,27515,91,91,210583,210583,　コスモライフ　天然水コスモウォーター１２Ｌ,57,0,57,53,4,4,27386,2371,J-01-001,existing_initial_lot
created,,increase,create,27560,91,91,210895,210895,　雜賀　ノンアルコール柚　ロックンユズ　７２０ｍｌ,4,0,4,0,4,4,56125,327,Z-0-0,z00_fallback
updated,,increase,update,29561,91,91,156643,156643,　シャプティエ　コートデュローヌ　ブラン　ペルルーシュ　７５０ｍｌ,24,0,24,20,4,4,52979,11,ZZ-1,existing_initial_lot
created,,increase,create,29579,91,91,156758,156758,　フランソワラベ　ピノノワール　７５０ｍｌ,4,0,4,0,4,4,56126,11,ZZ-1,item_default_location
updated,,decrease,decrease,31573,91,91,132288,132288,　オールドパー１２年　７５０ｍｌ,23,0,23,27,-4,4,31421,,,
updated,,decrease,decrease,31595,91,91,132589,132589,　アードベッグ　ウィービースティ　５年　７００ｍｌ,3,0,3,7,-4,4,31443,,,
updated,,decrease,decrease,31601,91,91,156820,156820,　コノスル　ピノノワール　７５０ｍｌ,40,0,40,44,-4,4,31448,,,
created,,increase,create,31610,91,91,156934,156934,　コセチャ　シャルドネ　７５０ｍｌ,124,0,124,120,4,4,56127,11,ZZ-1,existing_lot_location
updated,,increase,update,31688,91,91,211954,211954,　アサヒ　ゼロ　ノンアルコール　小瓶３３４ｍｌ,652,35,617,613,4,4,31525,359,AD-1-03A,existing_initial_lot
updated,,decrease,decrease,33654,91,91,157307,157307,　カサーレヴェッキオ　モンテプルチアーノダブルッツォ　７５０ｍｌ,10,0,10,14,-4,4,33485,,,
updated,,decrease,decrease,33659,91,91,157336,157336,　コノスル　カベルネソーヴィニヨン　２０バレル　７５０ｍｌ,6,0,6,10,-4,4,33489,,,
updated,,decrease,decrease,35592,91,91,112037,112037,　関西　佳撰１．８Ｌ,41,0,41,45,-4,4,35413,,,
created,,increase,create,35647,91,91,157851,157851,　　ヴァレ　ド　オーメン　ブランコ　７５０ｍｌ,4,0,4,0,4,4,56128,11,ZZ-1,item_default_location
created,,increase,create,35686,91,91,158201,158201,　ミッシェルリンチ　ボルドーブラン　７５０ｍｌ,4,0,4,0,4,4,56129,11,ZZ-1,item_default_location
created,,increase,create,35782,91,91,941002,941002,　立力やわらか牛カルビ１Ｋｇ,4,0,4,0,4,4,56130,11,ZZ-1,item_default_location
updated,,increase,update,37363,91,91,112349,112349,　越前岬　蔵出し本醸造７２０ｍｌ（箱無）,10,0,10,6,4,4,37124,1510,G-06-310,existing_initial_lot
created,,increase,create,37366,91,91,112386,112386,　雲乃井　純米酒　福雲７２０ｍｌ,4,0,4,0,4,4,56131,11,ZZ-1,item_default_location
created,,increase,create,37448,91,91,158426,158426,　パラヒメネス　シャルドネ　オーガニック　７５０ｍｌ,4,0,4,0,4,4,56132,11,ZZ-1,item_default_location
updated,,decrease,decrease,38889,91,91,112517,112517,　一乃谷大吟醸　暁７２０ｍｌ,3,0,3,7,-4,4,38634,,,
updated,,decrease,decrease,38947,91,91,143277,143277,　キリン　一番搾り　生樽１５Ｌ,155,11,144,148,-4,4,38684,,,
updated,,decrease,decrease,38952,91,91,145005,145005,　サントリー　プレミアムモルツ１０Ｌ,39,5,34,38,-4,4,38689,,,
created,,increase,create,40626,91,91,162021,162021,　ロンリコ　ホワイト　４０°（正規）　７００ｍｌ,4,0,4,0,4,4,56133,11,ZZ-1,item_default_location
updated,,decrease,decrease,40693,91,91,231264,231264,　ニッカ　白絞油１６．５Ｋｇ,58,1,57,61,-4,4,40396,,,
created,,increase,create,40724,91,91,231608,231608,　Ｓ＆Ｂ　金沢風カツカレーソース３Ｋｇ,4,0,4,0,4,4,56134,327,Z-0-0,z00_fallback
created,,increase,create,42426,91,91,114058,114058,　白鶴米だけのまる　純米酒パック９００ｍｌ,4,0,4,0,4,4,56135,11,ZZ-1,item_default_location
created,,increase,create,42470,91,91,151106,151106,　勝沼醸造　甲州　穂坂　７５０ｍｌ,4,0,4,0,4,4,56136,11,ZZ-1,item_default_location
created,,increase,create,44216,91,91,118713,118713,　初孫生もと純米本辛口　魔斬１．８Ｌ（まきり）,4,0,4,0,4,4,56137,327,Z-0-0,z00_fallback
created,,increase,create,44270,91,91,151672,151672,　白山やまぶどうワイン　梅スパーク　３７５ｍｌ,4,0,4,0,4,4,56138,11,ZZ-1,item_default_location
created,,increase,create,46114,91,91,152435,152435,　フォルタン　カベルネソービニヨン　７５０ｍｌ,4,0,4,0,4,4,56139,11,ZZ-1,item_default_location
updated,,decrease,decrease,46130,91,91,152509,152509,　モンテス　アルファ　カベルネソービニヨン　７５０ｍｌ,11,0,11,15,-4,4,45737,,,
updated,,decrease,decrease,46237,91,91,249118,249118,　吉村甘露堂　山うにあられ８５ｇ,529,40,489,493,-4,4,45835,,,
created,,increase,create,46258,91,91,261193,261193,　ジェラールセレクション　クリーミーウォッシュ１２５ｇ,4,0,4,0,4,4,56140,472,AY-0-000,item_default_location
updated,,decrease,decrease,48211,91,91,122056,122056,　３０°奄美（黒糖）１．８Ｌ,34,0,34,38,-4,4,47803,,,
updated,,decrease,decrease,48222,91,91,122098,122098,　２５°鳥飼（米）７２０ｍｌ,12,0,12,16,-4,4,47814,,,
created,,increase,create,48232,91,91,152738,152738,　サンタヘレナ　アルパカ　ソービニヨンブラン　７５０ｍｌ,4,0,4,0,4,4,56141,11,ZZ-1,item_default_location
created,,increase,create,48281,91,91,172223,172223,×ボルスモヒート　７００ｍｌ,4,0,4,0,4,4,56142,11,ZZ-1,item_default_location
created,,increase,create,48355,91,91,261197,261197,　ジェラールセレクション　カマンベール１２５ｇ,4,0,4,0,4,4,56143,472,AY-0-000,item_default_location
created,,increase,create,50418,91,91,153798,153798,　シャトー　トゥール　サンヴァンサン　７５０ｍｌ,4,0,4,0,4,4,56144,11,ZZ-1,item_default_location
updated,,decrease,decrease,51501,91,91,112029,112029,　福千歳ＲＩＣＥ　ＷＩＮＥ（らいすわいん）７２０ｍｌ,-29,10,0,4,-4,4,52249,,,
created,,increase,create,51554,91,91,284105,284105,　岡田屋製菓　お徳用えびせんミックス２１０ｇ,4,0,4,0,4,4,56145,327,Z-0-0,z00_fallback
updated,,decrease,decrease,51828,91,91,112419,112419,　福千歳ＳＡＫＵＲＡ　ＲＯＣＫ（さくらロック）７２０ｍｌ,2,0,2,6,-4,4,52251,,,
created,,increase,create,51873,91,91,251031,251031,　アサヒ　スタイルバランス　和梨サワー３５０ｍｌ,4,0,4,0,4,4,56146,327,Z-0-0,z00_fallback
created,,increase,create,52488,91,91,221609,221609,　成城石井　ジャンボンセック９か月熟成スライス１６０ｇ,4,0,4,0,4,4,56147,472,AY-0-000,item_default_location
updated,,decrease,decrease,21610,91,91,122562,122562,　２５°浪漫の大地（そば）１．８Ｌパック,75,0,75,78,-3,3,21610,,,
updated,,decrease,decrease,21618,91,91,122595,122595,　２５°黒島美人１．８Ｌ（芋）,9,0,9,12,-3,3,21618,,,
updated,,increase,update,21674,91,91,154005,154005,　ノイリープラット　ドライ　白　１Ｌ,3,0,3,0,3,3,21669,1759,H-06-209,existing_initial_lot
created,,increase,create,21715,91,91,154611,154611,　ブシャール　ペール　エ　フィス　シャンベルタン　クロ　ド　ベーズ　７５０ｍｌ,3,0,3,0,3,3,56148,11,ZZ-1,item_default_location
created,,increase,create,21806,91,91,410109,410109,　クタール　ソムリエナイフ　１個,3,0,3,0,3,3,56149,11,ZZ-1,item_default_location
created,,increase,create,23612,91,91,123013,123013,×２５°黒丸１．８Ｌ（芋）,3,0,3,0,3,3,56150,11,ZZ-1,item_default_location
updated,,decrease,decrease,23630,91,91,123104,123104,　３０°あまみ朝日７２０ｍｌ（黒糖）,10,0,10,13,-3,3,23584,,,
created,,increase,create,23680,91,91,155142,155142,　ペリエジュエ　ベルエポック　ブランドブラン　７５０ｍｌ,3,0,3,0,3,3,56151,11,ZZ-1,item_default_location
created,,increase,create,23692,91,91,155187,155187,　エンジェルシャンパン　ブリュットロゼ　ホワイト　,3,0,3,0,3,3,56152,11,ZZ-1,item_default_location
created,,increase,create,23709,91,91,155254,155254,　ローランペリエ　グランシエクル　７５０ｍｌ,3,0,3,0,3,3,56153,11,ZZ-1,item_default_location
updated,,increase,update,23765,91,91,210078,210078,　アサヒシロップ　レモン果汁入り６００ｍｌ,154,8,146,143,3,3,23706,545,B-07-204,existing_initial_lot
created,,increase,create,25602,91,91,155400,155400,　ロータリ　タレン　ブリュット　ロゼ　７５０ｍｌ,3,0,3,0,3,3,56154,327,Z-0-0,z00_fallback
created,,increase,create,25617,91,91,155473,155473,　レミーパニエ　ブーケドール　ロゼ　７５０ｍｌ,3,0,3,0,3,3,56155,11,ZZ-1,item_default_location
updated,,decrease,decrease,25618,91,91,155487,155487,　モエ＆ＣＨ　アイスアンペリアル７５０ｍｌ,5,0,5,8,-3,3,25518,,,
created,,increase,create,25619,91,91,155492,155492,　パルムドール　ロゼ　インテンス　７５０ｍｌ,3,0,3,0,3,3,56156,11,ZZ-1,item_default_location
created,,increase,create,25621,91,91,155503,155503,　ニコラフィアット　エクスクルーシブ　ブリュット　３７５ｍｌ,3,0,3,0,3,3,56157,11,ZZ-1,item_default_location
updated,,decrease,decrease,27414,91,91,131005,131005,　江井ヶ島酒造　あかしレッド５００ｍｌ,14,0,14,17,-3,3,27296,,,
created,,increase,create,27469,91,91,155764,155764,　ボランジェ　ＰＮＶＺ　７５０ｍｌ,3,0,3,0,3,3,56158,11,ZZ-1,item_default_location
updated,,decrease,decrease,29583,91,91,156790,156790,　コノスル　カベルネソーヴィニヨン　７５０ｍｌ,51,0,51,54,-3,3,29432,,,
updated,,increase,update,31603,91,91,156826,156826,　ラ　フォルジュ　カベルネソーヴィニヨン　７５０ｍｌ,11,0,11,8,3,3,31450,2081,I-07-304,existing_initial_lot
created,,increase,create,33658,91,91,157326,157326,　ムーチョマス　赤　７５０ｍｌ,3,0,3,0,3,3,56159,11,ZZ-1,item_default_location
updated,,decrease,decrease,37373,91,91,112420,112420,　花垣本醸造７２０ｍｌ,15,0,15,18,-3,3,37131,,,
created,,increase,create,37382,91,91,112471,112471,　畠山酒造雪きらら　純米酒７２０ｍｌ,3,0,3,0,3,3,56160,11,ZZ-1,item_default_location
updated,,decrease,decrease,37423,91,91,143123,143123,　サッポロ生樽１０Ｌ,151,4,147,150,-3,3,37174,,,
updated,,decrease,decrease,37438,91,91,158372,158372,　コノスル　カベルネソービニヨン　３７５ｍｌ,10,0,10,13,-3,3,37187,,,
updated,,decrease,decrease,37439,91,91,158373,158373,　コノスル　ピノノワール　３７５ｍｌ,21,0,21,24,-3,3,37188,,,
created,,increase,create,37511,91,91,222040,222040,　華セレクト　落花生　業務仕様４５０ｇ,3,0,3,0,3,3,56161,11,ZZ-1,item_default_location
updated,,decrease,decrease,38890,91,91,112525,112525,　黒龍　大吟醸　龍１．８Ｌ,-13,0,0,3,-3,3,51393,,,
created,,increase,create,38896,91,91,112558,112558,　一乃谷上撰カップ１８０ｍｌ,3,0,3,0,3,3,56162,11,ZZ-1,item_default_location
updated,,decrease,decrease,38917,91,91,112672,112672,　花垣　純米７２０ｍｌ,14,0,14,17,-3,3,38657,,,
created,,increase,create,38975,91,91,158987,158987,×ＪＪドミニク　テロワールセレクション　ピノノワール　７５０ｍｌ,3,0,3,0,3,3,56163,11,ZZ-1,item_default_location
updated,,decrease,decrease,38987,91,91,159093,159093,　カンタラス　カベルネソーヴィニヨン　７５０ｍｌ,18,0,18,21,-3,3,38716,,,
updated,,decrease,decrease,40531,91,91,112825,112825,　早瀬浦純米１．８Ｌ　営業部専用,2,0,2,5,-3,3,51210,,,
created,,increase,create,40607,91,91,161005,161005,　サントリー　ウオッカ８０プルーフ　７２０ｍｌ,3,0,3,0,3,3,56164,11,ZZ-1,item_default_location
created,,increase,create,40702,91,91,231291,231291,　ミツカン　パッチョ　トマト＆ガーリック１Ｌ,3,0,3,0,3,3,56165,11,ZZ-1,item_default_location
created,,increase,create,40709,91,91,231310,231310,　キッコーマン　こいくち　天パット缶１８Ｌ,3,0,3,0,3,3,56166,11,ZZ-1,item_default_location
created,,increase,create,40723,91,91,231607,231607,　ハウス　カレーホット　２．７ｇ×１００,3,0,3,0,3,3,56167,11,ZZ-1,item_default_location
created,,increase,create,42465,91,91,151054,151054,　白山ワイン　山麓　７５０ｍｌ,3,0,3,0,3,3,56168,11,ZZ-1,item_default_location
created,,increase,create,42478,91,91,151152,151152,　機山　スパークリング　トラディッショナル　７５０ｍｌ,3,0,3,0,3,3,56169,11,ZZ-1,item_default_location
