file,record_no,product_name,ordering_code,item_code,db_item_id,db_item_code,db_item_name,db_quantity,capacity,case_quantity,piece_quantity,unit_price_raw
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,247,サントリー　－１９６℃　無糖ダブルレモン４％　３５０ｍｌ,4901777432918,181206,181206,181206,　サントリー　－１９６無糖　ダブルレモン４％　３５０ｍｌ,6,4,1,0,236400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,249,サントリー　－１９６℃ストロングゼロ　ダブルレモン　３５０ｍｌ,4901777207288,184475,184475,184475,　サントリー　－１９６℃ストロングゼロ　ダブルレモン　３５０ｍｌ,6,4,2,0,236400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,253,サントリー　こだわり酒場のタコハイ缶３５０ｍｌ,4901777393943,185899,185899,185899,　サントリー　こだわり酒場のタコハイ缶３５０ｍｌ,6,4,2,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,254,サントリー　－１９６℃　無糖ダブルレモン７％　３５０ｍｌ,4901777401099,185902,185902,185902,　サントリー　－１９６無糖　ダブルレモン７％　３５０ｍｌ,6,4,4,0,236400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,269,サントリー　生ビール５００ｍｌ,4901777392793,142544,142544,142544,　サントリー　生ビール５００ｍｌ,6,4,1,0,492504
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,270,アサヒ　スーパードライ２５０ｍｌ,4901004007629,143027,143027,143027,○アサヒ　スーパードライ２５０ｍｌ,6,4,1,0,315600
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,275,アサヒ　ザ・リッチ　５００ｍｌ,4901004059055,147256,147256,147256,　アサヒ　ザ・リッチ　５００ｍｌ,6,4,1,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,286,アサヒ　ジノン　レモン３５０ｍｌ,4904230074007,181103,181103,181103,　アサヒ　ジノン　レモン３５０ｍｌ,6,4,1,0,259200
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,289,サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,4901777323988,184723,184723,184723,　サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,6,4,1,0,338400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,293,アサヒ　ビアリー３５０ｍｌ,4904230067382,210840,210840,210840,×アサヒ　ビアリー３５０ｍｌ,6,4,1,0,346608
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,296,アサヒ　ドライゼロ３５０ｍｌ,4904230030010,211096,211096,211096,　アサヒ　ドライゼロ３５０ｍｌ,6,4,16,0,253296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,299,サントリー　からだ想うオールフリー３５０ｍｌ,4901777339026,211338,211338,211338,　サントリー　からだ想うオールフリー３５０ｍｌ,6,4,8,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,309,サントリー　プレミアムモルツ　香るエール５００ｍｌ,4901777392991,142070,142070,142070,　サントリー　プレミアムモルツ　香るエール５００ｍｌ,6,4,1,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,315,サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,4901777323988,184723,184723,184723,　サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,6,4,2,0,338400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,327,アサヒ　スタイルフリー　パーフェクト５００ｍｌ,4901004030986,145039,145039,145039,×アサヒ　スタイルフリー　パーフェクト５００ｍｌ,6,4,1,0,435000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,357,アサヒ　スタイルフリー５００ｍｌ,4901004005755,147044,147044,147044,　アサヒ　スタイルフリー５００ｍｌ,6,4,2,0,435000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,359,サントリー　金麦　糖質ｏｆｆ５００ｍｌ,4901777230194,147085,147085,147085,　サントリー　金麦　糖質ｏｆｆ５００ｍｌ,6,4,1,0,430512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,408,サントリー　プレミアムモルツ５００ｍｌ,4901777393738,143022,143022,143022,　サントリー　プレミアムモルツ５００ｍｌ,6,4,1,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,430,サントリー　角ハイボール缶　３５０ｍｌ,4901777252622,184242,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,6,4,8,0,386400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,431,サントリー　－１９６℃ストロングゼロ　ダブルレモン　３５０ｍｌ,4901777207288,184475,184475,184475,　サントリー　－１９６℃ストロングゼロ　ダブルレモン　３５０ｍｌ,6,4,1,0,236400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,442,アサヒ　ビアリー３５０ｍｌ,4904230067382,210840,210840,210840,×アサヒ　ビアリー３５０ｍｌ,6,4,1,0,346608
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,447,アサヒ　ドライゼロ３５０ｍｌ,4904230030010,211096,211096,211096,　アサヒ　ドライゼロ３５０ｍｌ,6,4,4,0,253296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,449,サントリー　からだ想うオールフリー３５０ｍｌ,4901777339026,211338,211338,211338,　サントリー　からだ想うオールフリー３５０ｍｌ,6,4,1,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250829140019.txt,596,サントリー　オールフリー３５０ｍｌ,4901777349179,211237,211237,211237,　サントリー　オールフリー３５０ｍｌ,6,4,1,0,244800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250830140024.txt,4,アサヒ　ジノン　レモン３５０ｍｌ,4904230074007,181103,181103,181103,　アサヒ　ジノン　レモン３５０ｍｌ,6,4,3,0,259200
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250830140024.txt,6,サントリー　角ハイボール缶　３５０ｍｌ,4901777252622,184242,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,6,4,6,0,386400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250830140024.txt,8,サントリー　－１９６℃ストロングゼロ　ダブルレモン　３５０ｍｌ,4901777207288,184475,184475,184475,　サントリー　－１９６℃ストロングゼロ　ダブルレモン　３５０ｍｌ,6,4,4,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250830140024.txt,88,サントリー　オールフリー３５０ｍｌ,4901777349179,211237,211237,211237,　サントリー　オールフリー３５０ｍｌ,6,4,1,0,244800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250830140024.txt,97,サントリーオールフリー２５０ｍｌ,4901777349216,251003,251003,251003,　サントリーオールフリー２５０ｍｌ,6,4,1,0,193704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,44,アサヒ　スーパードライ　ドライクリスタル５００ｍｌ,4901004060488,142339,142339,142339,　アサヒ　スーパードライ　ドライクリスタル５００ｍｌ,6,4,1,0,520512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,45,アサヒ　食彩　ジョッキ缶３４０ｍｌ,4901004061638,142603,142603,142603,　アサヒ　食彩　ジョッキ缶３４０ｍｌ,6,4,1,0,443808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,46,アサヒ　スーパードライ１３５ｍｌ,4901004037428,143009,143009,143009,○アサヒ　スーパードライ１３５ｍｌ,6,4,1,0,203400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,47,アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,4901004056535,143194,143194,143194,　アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,6,4,1,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,49,アサヒ　スタイルフリー５００ｍｌ,4901004005755,147044,147044,147044,　アサヒ　スタイルフリー５００ｍｌ,6,4,4,0,435000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,51,アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,4901004034427,147199,147199,147199,　アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,52,アサヒ　ザ・リッチ　５００ｍｌ,4901004059055,147256,147256,147256,　アサヒ　ザ・リッチ　５００ｍｌ,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,53,アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,4901004061294,185022,185022,185022,　アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,78,サントリー　こだわり酒場のレモンサワー　追い足しレモン３５０ｍｌ,4901777361645,185557,185557,185557,　サントリー　こだわり酒場のレモンサワー　追い足しレモン３５０ｍｌ,6,4,4,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,79,サントリー　翠ジンソーダ３５０ｍｌ,4901777384248,185720,185720,185720,×サントリー　翠ジンソーダ３５０ｍｌ,6,4,2,0,326400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,80,サントリー　こだわり酒場のタコハイ缶３５０ｍｌ,4901777393943,185899,185899,185899,　サントリー　こだわり酒場のタコハイ缶３５０ｍｌ,6,4,4,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,81,サントリー　こだわり酒場のタコハイ缶５００ｍｌ,4901777404212,185900,185900,185900,　サントリー　こだわり酒場のタコハイ缶５００ｍｌ,6,4,1,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,90,アサヒ　ドライゼロ　フリー３５０ｍｌ,4904230040095,211029,211029,211029,×アサヒ　ドライゼロ　フリー３５０ｍｌ,6,4,1,0,253296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,91,サントリーオールフリー　ライムショット３５０ｍｌ,4901777324824,211354,211354,211354,　サントリーオールフリー　ライムショット３５０ｍｌ,6,4,1,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,92,サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,4901777367753,211689,211689,211689,　サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,6,4,1,0,228000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,94,サントリー　あしたを想う　オールフリー３５０ｍｌ,4901777385467,211851,211851,211851,　サントリー　あしたを想う　オールフリー３５０ｍｌ,6,4,2,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,97,アサヒ　ゼロ　ノンアルコール３５０ｍｌ,4904230073086,211899,211899,211899,　アサヒ　ゼロ　ノンアルコール３５０ｍｌ,6,4,5,0,295608
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,164,サントリー　プレミアムモルツ　香るエール３５０ｍｌ,4901777392977,142069,142069,142069,　サントリー　プレミアムモルツ　香るエール３５０ｍｌ,6,4,4,0,436296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,165,サントリー　プレミアムモルツ　香るエール５００ｍｌ,4901777392991,142070,142070,142070,　サントリー　プレミアムモルツ　香るエール５００ｍｌ,6,4,1,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,167,サントリー　パーフェクトサントリービール５００ｍｌ,4901777363311,142405,142405,142405,　サントリー　パーフェクトサントリービール５００ｍｌ,6,4,1,0,492504
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,168,アサヒ　スーパードライ１３５ｍｌ,4901004037428,143009,143009,143009,○アサヒ　スーパードライ１３５ｍｌ,6,4,3,0,203400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,169,アサヒ　スーパードライ２５０ｍｌ,4901004007629,143027,143027,143027,○アサヒ　スーパードライ２５０ｍｌ,6,4,2,0,315600
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,171,アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,4901004056535,143194,143194,143194,　アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,6,4,2,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,173,サントリー　金麦　糖質ｏｆｆ５００ｍｌ,4901777230194,147085,147085,147085,　サントリー　金麦　糖質ｏｆｆ５００ｍｌ,6,4,2,0,430512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,174,アサヒ　クリアアサヒ　５００ｍｌ,4901004008220,185013,185013,185013,　アサヒ　クリアアサヒ　５００ｍｌ,6,4,4,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,175,アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,4901004061294,185022,185022,185022,　アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,6,4,3,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,176,アサヒクリア　アサヒ２５０ｍｌ,4901004011725,185027,185027,185027,　アサヒクリア　アサヒ２５０ｍｌ,6,4,2,0,243504
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,203,サントリー　－１９６℃　無糖ダブルレモン４％　３５０ｍｌ,4901777432918,181206,181206,181206,　サントリー　－１９６無糖　ダブルレモン４％　３５０ｍｌ,6,4,2,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,210,サントリー　角ハイボール缶　３５０ｍｌ,4901777252622,184242,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,6,4,14,0,386400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,215,サントリー　－１９６℃ストロングゼロ　ダブルレモン　５００ｍｌ,4901777323926,184476,184476,184476,　サントリー　－１９６℃ストロングゼロ　ダブルレモン　５００ｍｌ,6,4,1,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,217,サントリー　－１９６℃ストロングゼロ　ドライ　３５０ｍｌ,4901777241497,184722,184722,184722,　サントリー　－１９６ストロングゼロ　ドライ　３５０ｍｌ,6,4,4,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,219,サントリー　こだわり酒場のレモンサワー３５０ｍｌ,4901777337015,185195,185195,185195,　サントリー　こだわり酒場のレモンサワー３５０ｍｌ,6,4,6,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,220,サントリー　こだわり酒場のレモンサワー５００ｍｌ,4901777345430,185196,185196,185196,　サントリー　こだわり酒場のレモンサワー５００ｍｌ,6,4,1,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,221,サントリー　こだわり酒場のレモンサワー　追い足しレモン３５０ｍｌ,4901777361645,185557,185557,185557,　サントリー　こだわり酒場のレモンサワー　追い足しレモン３５０ｍｌ,6,4,2,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,222,サントリー　翠ジンソーダ３５０ｍｌ,4901777384248,185720,185720,185720,×サントリー　翠ジンソーダ３５０ｍｌ,6,4,2,0,326400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,230,アサヒ　ドライゼロ３５０ｍｌ,4904230030010,211096,211096,211096,　アサヒ　ドライゼロ３５０ｍｌ,6,4,8,0,253296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,232,サントリー　オールフリー５００ｍｌ,4901777349193,211162,211162,211162,　サントリー　オールフリー５００ｍｌ,6,4,1,0,352008
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,237,サントリー　からだ想うオールフリー３５０ｍｌ,4901777339026,211338,211338,211338,　サントリー　からだ想うオールフリー３５０ｍｌ,6,4,8,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,238,サントリーオールフリー　ライムショット３５０ｍｌ,4901777324824,211354,211354,211354,　サントリーオールフリー　ライムショット３５０ｍｌ,6,4,1,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,239,アサヒドライゼロ５００ｍｌ,4904230030881,211367,211367,211367,　アサヒドライゼロ５００ｍｌ,6,4,1,0,352800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,240,サントリー　からだ想うオールフリー５００ｍｌ,4901777366039,211741,211741,211741,　サントリー　からだ想うオールフリー５００ｍｌ,6,4,1,0,303288
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,241,サントリー　あしたを想う　オールフリー３５０ｍｌ,4901777385467,211851,211851,211851,　サントリー　あしたを想う　オールフリー３５０ｍｌ,6,4,1,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,242,アサヒ　ゼロ　ノンアルコール３５０ｍｌ,4904230073086,211899,211899,211899,　アサヒ　ゼロ　ノンアルコール３５０ｍｌ,6,4,8,0,295608
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,248,アサヒ　ヘルシースタイル３５０ｍｌ,4904230067047,211194,211194,211194,　アサヒ　ヘルシースタイル３５０ｍｌ,6,4,1,0,253296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,250,サントリー　ビアミー５００ｍｌ,4901777439863,142828,142828,142828,　サントリー　ビアミー５００ｍｌ,6,4,1,0,520512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,304,アサヒ　スーパードライ　生ジョッキ缶　大生４８５ｍｌ,4901004059093,142496,142496,142496,×アサヒ　スーパードライ　生ジョッキ缶　大生４８５ｍｌ,6,4,3,0,543312
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,305,アサヒ　スーパードライ１３５ｍｌ,4901004037428,143009,143009,143009,○アサヒ　スーパードライ１３５ｍｌ,6,4,2,0,203400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,306,アサヒ　スーパードライ２５０ｍｌ,4901004007629,143027,143027,143027,○アサヒ　スーパードライ２５０ｍｌ,6,4,2,0,315600
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,307,アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,4901004056535,143194,143194,143194,　アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,6,4,2,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,311,サントリー　ジョッキ生　３５０ｍｌ,4901777217201,147045,147045,147045,　サントリー　ジョッキ生　３５０ｍｌ,6,4,2,0,308112
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,312,アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,4901004034427,147199,147199,147199,　アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,6,4,5,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,313,アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,4901004061294,185022,185022,185022,　アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,336,アサヒ　ジノン　レモン３５０ｍｌ,4904230074007,181103,181103,181103,　アサヒ　ジノン　レモン３５０ｍｌ,6,4,2,0,259200
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,339,サントリー　角ハイボール缶　３５０ｍｌ,4901777252622,184242,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,6,4,3,0,386400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,341,サントリー　トリスハイボール　缶３５０ｍｌ,4901777255036,184335,184335,184335,　サントリー　トリスハイボール　缶３５０ｍｌ,6,4,2,0,309600
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,342,サントリー　－１９６℃ストロングゼロ　ダブルレモン　３５０ｍｌ,4901777207288,184475,184475,184475,　サントリー　－１９６℃ストロングゼロ　ダブルレモン　３５０ｍｌ,6,4,3,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,343,サントリー　－１９６℃ストロングゼロ　ダブルＧＦ　３５０ｍｌ,4901777270701,184533,184533,184533,　サントリー　－１９６℃ストロングゼロ　ダブルＧＦ　３５０ｍｌ,6,4,3,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,346,サントリー　－１９６℃ストロングゼロ　ドライ　３５０ｍｌ,4901777241497,184722,184722,184722,　サントリー　－１９６ストロングゼロ　ドライ　３５０ｍｌ,6,4,5,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,349,サントリー　こだわり酒場のレモンサワー３５０ｍｌ,4901777337015,185195,185195,185195,　サントリー　こだわり酒場のレモンサワー３５０ｍｌ,6,4,5,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,351,サントリー　翠ジンソーダ３５０ｍｌ,4901777384248,185720,185720,185720,×サントリー　翠ジンソーダ３５０ｍｌ,6,4,1,0,326400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250831235026.txt,353,サントリー　こだわり酒場のタコハイ缶３５０ｍｌ,4901777393943,185899,185899,185899,　サントリー　こだわり酒場のタコハイ缶３５０ｍｌ,6,4,3,0,242400
